assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_015074945.1	PRJNA224116	SAMN14835601	na	na	na	na	615	615	Serratia marcescens	strain=SCH909	na	latest	Complete Genome	Major	Full	2020-10-29	ASM1507494v1		GCA_015074945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/074/945/GCF_015074945.1_ASM1507494v1	./Development/ThreeFold/data/external/Serratia/GCF_015074945.1_ASM1507494v1_genomic.fna.gz
GCF_015160915.1	PRJNA224116	SAMN16268784	na	na	na	na	615	615	Serratia marcescens	strain=SCQ1	na	latest	Complete Genome	Major	Full	2020-11-01	ASM1516091v1		GCA_015160915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/160/915/GCF_015160915.1_ASM1516091v1	./Development/ThreeFold/data/external/Serratia/GCF_015160915.1_ASM1516091v1_genomic.fna.gz
GCF_015708655.1	PRJNA224116	SAMN15078591	na	na	na	na	615	615	Serratia marcescens	strain=Byron	na	latest	Complete Genome	Major	Full	2020-12-01	ASM1570865v1		GCA_015708655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/708/655/GCF_015708655.1_ASM1570865v1	./Development/ThreeFold/data/external/Serratia/GCF_015708655.1_ASM1570865v1_genomic.fna.gz
GCF_019344315.1	PRJNA224116	SAMN16456043	na	na	na	na	615	615	Serratia marcescens	strain=LVF3	na	latest	Complete Genome	Major	Full	2021-07-26	ASM1934431v1		GCA_019344315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/344/315/GCF_019344315.1_ASM1934431v1	./Development/ThreeFold/data/external/Serratia/GCF_019344315.1_ASM1934431v1_genomic.fna.gz
GCF_019974075.1	PRJNA224116	SAMD00391659	na	na	na	na	615	615	Serratia marcescens	strain=2020-O-9	na	latest	Complete Genome	Major	Full	2021-07-22	ASM1997407v1		GCA_019974075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/974/075/GCF_019974075.1_ASM1997407v1	./Development/ThreeFold/data/external/Serratia/GCF_019974075.1_ASM1997407v1_genomic.fna.gz
GCF_021398895.1	PRJNA224116	SAMN24372403	na	na	na	na	615	615	Serratia marcescens	strain=SMNSF-1	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139889v1		GCA_021398895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/398/895/GCF_021398895.1_ASM2139889v1	./Development/ThreeFold/data/external/Serratia/GCF_021398895.1_ASM2139889v1_genomic.fna.gz
GCF_021496115.1	PRJNA224116	SAMN24852073	na	na	na	na	615	615	Serratia marcescens	strain=Sys06	na	latest	Complete Genome	Major	Full	2022-01-18	ASM2149611v1		GCA_021496115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/496/115/GCF_021496115.1_ASM2149611v1	./Development/ThreeFold/data/external/Serratia/GCF_021496115.1_ASM2149611v1_genomic.fna.gz
GCF_021952645.1	PRJNA224116	SAMN22551389	na	na	na	na	615	615	Serratia marcescens	strain=MV-u1-SK1-O	na	latest	Complete Genome	Major	Full	2022-02-04	ASM2195264v1		GCA_021952645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/952/645/GCF_021952645.1_ASM2195264v1	./Development/ThreeFold/data/external/Serratia/GCF_021952645.1_ASM2195264v1_genomic.fna.gz
GCF_022343985.1	PRJNA224116	SAMN25876440	na	na	na	na	615	615	Serratia marcescens	strain=YHYF1	na	latest	Complete Genome	Major	Full	2022-02-20	ASM2234398v1		GCA_022343985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/343/985/GCF_022343985.1_ASM2234398v1	./Development/ThreeFold/data/external/Serratia/GCF_022343985.1_ASM2234398v1_genomic.fna.gz
GCF_022404795.1	PRJNA224116	SAMN15666260	na	na	na	na	615	615	Serratia marcescens	strain=M158-1-1	na	latest	Complete Genome	Major	Full	2022-02-28	ASM2240479v1		GCA_022404795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/404/795/GCF_022404795.1_ASM2240479v1	./Development/ThreeFold/data/external/Serratia/GCF_022404795.1_ASM2240479v1_genomic.fna.gz
GCF_022439505.1	PRJNA224116	SAMN23485796	na	na	na	na	615	615	Serratia marcescens	strain=CM2012_028	na	latest	Complete Genome	Major	Full	2022-03-02	ASM2243950v1		GCA_022439505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/439/505/GCF_022439505.1_ASM2243950v1	./Development/ThreeFold/data/external/Serratia/GCF_022439505.1_ASM2243950v1_genomic.fna.gz
GCF_022439525.1	PRJNA224116	SAMN23485809	na	na	na	na	615	615	Serratia marcescens	strain=CM2017_569	na	latest	Complete Genome	Major	Full	2022-03-02	ASM2243952v1		GCA_022439525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/439/525/GCF_022439525.1_ASM2243952v1	./Development/ThreeFold/data/external/Serratia/GCF_022439525.1_ASM2243952v1_genomic.fna.gz
GCF_022439565.1	PRJNA224116	SAMN23485811	na	na	na	na	615	615	Serratia marcescens	strain=CM2019_254	na	latest	Complete Genome	Major	Full	2022-03-02	ASM2243956v1		GCA_022439565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/439/565/GCF_022439565.1_ASM2243956v1	./Development/ThreeFold/data/external/Serratia/GCF_022439565.1_ASM2243956v1_genomic.fna.gz
GCF_022827865.1	PRJNA224116	SAMN19911184	na	na	na	na	615	615	Serratia marcescens	strain=RH10	na	latest	Complete Genome	Major	Full	2022-04-06	ASM2282786v1		GCA_022827865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/827/865/GCF_022827865.1_ASM2282786v1	./Development/ThreeFold/data/external/Serratia/GCF_022827865.1_ASM2282786v1_genomic.fna.gz
GCF_022870585.1	PRJNA224116	SAMN15375773	na	na	na	na	615	615	Serratia marcescens	strain=ESE2014	na	latest	Complete Genome	Major	Full	2022-04-11	ASM2287058v1		GCA_022870585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/870/585/GCF_022870585.1_ASM2287058v1	./Development/ThreeFold/data/external/Serratia/GCF_022870585.1_ASM2287058v1_genomic.fna.gz
GCF_024266665.1	PRJNA224116	SAMN29532084	na	na	na	na	615	615	Serratia marcescens	strain=SASK1000	na	latest	Complete Genome	Major	Full	2022-07-14	ASM2426666v1		GCA_024266665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/266/665/GCF_024266665.1_ASM2426666v1	./Development/ThreeFold/data/external/Serratia/GCF_024266665.1_ASM2426666v1_genomic.fna.gz
GCF_025913695.1	PRJNA224116	SAMN31283467	na	na	na	na	615	615	Serratia marcescens	strain=SMBC31	na	latest	Complete Genome	Major	Full	2022-10-31	ASM2591369v1		GCA_025913695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/913/695/GCF_025913695.1_ASM2591369v1	./Development/ThreeFold/data/external/Serratia/GCF_025913695.1_ASM2591369v1_genomic.fna.gz
GCF_025913715.1	PRJNA224116	SAMN31283566	na	na	na	na	615	615	Serratia marcescens	strain=SMBC50	na	latest	Complete Genome	Major	Full	2022-10-31	ASM2591371v1		GCA_025913715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/913/715/GCF_025913715.1_ASM2591371v1	./Development/ThreeFold/data/external/Serratia/GCF_025913715.1_ASM2591371v1_genomic.fna.gz
GCF_025960205.1	PRJNA224116	SAMN31424710	na	na	na	na	615	615	Serratia marcescens	strain=SARVS06	na	latest	Complete Genome	Major	Full	2022-11-02	ASM2596020v1		GCA_025960205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/960/205/GCF_025960205.1_ASM2596020v1	./Development/ThreeFold/data/external/Serratia/GCF_025960205.1_ASM2596020v1_genomic.fna.gz
