assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_013614655.1	PRJNA224116	SAMN15148536	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00200	na	latest	Complete Genome	Major	Full	2020-07-24	ASM1361465v1		GCA_013614655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/614/655/GCF_013614655.1_ASM1361465v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013614655.1_ASM1361465v1_genomic.fna.gz
GCF_013724765.1	PRJNA224116	SAMN15148753	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00965	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372476v1		GCA_013724765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/724/765/GCF_013724765.1_ASM1372476v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013724765.1_ASM1372476v1_genomic.fna.gz
GCF_013724985.1	PRJNA224116	SAMN15148754	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00968	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372498v1		GCA_013724985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/724/985/GCF_013724985.1_ASM1372498v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013724985.1_ASM1372498v1_genomic.fna.gz
GCF_013725165.1	PRJNA224116	SAMN15148750	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00942	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372516v1		GCA_013725165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/725/165/GCF_013725165.1_ASM1372516v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013725165.1_ASM1372516v1_genomic.fna.gz
GCF_013725595.1	PRJNA224116	SAMN15148747	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00935	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372559v1		GCA_013725595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/725/595/GCF_013725595.1_ASM1372559v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013725595.1_ASM1372559v1_genomic.fna.gz
GCF_013726215.1	PRJNA224116	SAMN15148744	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00923	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372621v1		GCA_013726215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/726/215/GCF_013726215.1_ASM1372621v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013726215.1_ASM1372621v1_genomic.fna.gz
GCF_013726615.1	PRJNA224116	SAMN15148742	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00915	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372661v1		GCA_013726615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/726/615/GCF_013726615.1_ASM1372661v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013726615.1_ASM1372661v1_genomic.fna.gz
GCF_013727455.1	PRJNA224116	SAMN15148736	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00902	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1372745v1		GCA_013727455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/727/455/GCF_013727455.1_ASM1372745v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013727455.1_ASM1372745v1_genomic.fna.gz
GCF_013731955.1	PRJNA224116	SAMN15148707	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00830	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1373195v1		GCA_013731955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/731/955/GCF_013731955.1_ASM1373195v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013731955.1_ASM1373195v1_genomic.fna.gz
GCF_013738635.1	PRJNA224116	SAMN15148687	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00697	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1373863v1		GCA_013738635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/738/635/GCF_013738635.1_ASM1373863v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013738635.1_ASM1373863v1_genomic.fna.gz
GCF_013739375.1	PRJNA224116	SAMN15148674	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00658	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1373937v1		GCA_013739375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/739/375/GCF_013739375.1_ASM1373937v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013739375.1_ASM1373937v1_genomic.fna.gz
GCF_013740875.1	PRJNA224116	SAMN15148615	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00444	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374087v1		GCA_013740875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/740/875/GCF_013740875.1_ASM1374087v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013740875.1_ASM1374087v1_genomic.fna.gz
GCF_013741395.1	PRJNA224116	SAMN15148595	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00370	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374139v1		GCA_013741395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/741/395/GCF_013741395.1_ASM1374139v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013741395.1_ASM1374139v1_genomic.fna.gz
GCF_013743055.1	PRJNA224116	SAMN15148564	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00302	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374305v1		GCA_013743055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/743/055/GCF_013743055.1_ASM1374305v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013743055.1_ASM1374305v1_genomic.fna.gz
GCF_013745755.1	PRJNA224116	SAMN15148688	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00714	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374575v1		GCA_013745755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/745/755/GCF_013745755.1_ASM1374575v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013745755.1_ASM1374575v1_genomic.fna.gz
GCF_013748235.1	PRJNA224116	SAMN15148631	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00486	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374823v1		GCA_013748235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/748/235/GCF_013748235.1_ASM1374823v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013748235.1_ASM1374823v1_genomic.fna.gz
GCF_013748855.1	PRJNA224116	SAMN15148618	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00449	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374885v1		GCA_013748855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/748/855/GCF_013748855.1_ASM1374885v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013748855.1_ASM1374885v1_genomic.fna.gz
GCF_013749535.1	PRJNA224116	SAMN15148611	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00435	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374953v1		GCA_013749535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/749/535/GCF_013749535.1_ASM1374953v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013749535.1_ASM1374953v1_genomic.fna.gz
GCF_013751655.1	PRJNA224116	SAMN15148588	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00350	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1375165v1		GCA_013751655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/751/655/GCF_013751655.1_ASM1375165v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013751655.1_ASM1375165v1_genomic.fna.gz
GCF_013751895.1	PRJNA224116	SAMN15148584	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00342	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1375189v1		GCA_013751895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/751/895/GCF_013751895.1_ASM1375189v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013751895.1_ASM1375189v1_genomic.fna.gz
GCF_013781965.1	PRJNA224116	SAMN15148768	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-01016	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378196v1		GCA_013781965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/781/965/GCF_013781965.1_ASM1378196v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013781965.1_ASM1378196v1_genomic.fna.gz
GCF_013782845.1	PRJNA224116	SAMN15148761	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00985	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378284v1		GCA_013782845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/782/845/GCF_013782845.1_ASM1378284v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013782845.1_ASM1378284v1_genomic.fna.gz
GCF_013784225.1	PRJNA224116	SAMN15148658	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00589	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378422v1		GCA_013784225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/784/225/GCF_013784225.1_ASM1378422v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013784225.1_ASM1378422v1_genomic.fna.gz
GCF_013784645.1	PRJNA224116	SAMN15148638	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00502	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378464v1		GCA_013784645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/784/645/GCF_013784645.1_ASM1378464v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013784645.1_ASM1378464v1_genomic.fna.gz
GCF_013785085.1	PRJNA224116	SAMN15148628	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00477	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378508v1		GCA_013785085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/785/085/GCF_013785085.1_ASM1378508v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013785085.1_ASM1378508v1_genomic.fna.gz
GCF_013785525.1	PRJNA224116	SAMN15148603	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00408	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378552v1		GCA_013785525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/785/525/GCF_013785525.1_ASM1378552v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013785525.1_ASM1378552v1_genomic.fna.gz
GCF_013786025.1	PRJNA224116	SAMN15148581	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00334	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378602v1		GCA_013786025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/786/025/GCF_013786025.1_ASM1378602v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013786025.1_ASM1378602v1_genomic.fna.gz
GCF_013786145.1	PRJNA224116	SAMN15148568	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00310	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378614v1		GCA_013786145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/786/145/GCF_013786145.1_ASM1378614v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013786145.1_ASM1378614v1_genomic.fna.gz
GCF_013786205.1	PRJNA224116	SAMN15148556	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00267	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378620v1		GCA_013786205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/786/205/GCF_013786205.1_ASM1378620v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013786205.1_ASM1378620v1_genomic.fna.gz
GCF_013786565.1	PRJNA224116	SAMN15148543	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00214	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1378656v1		GCA_013786565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/786/565/GCF_013786565.1_ASM1378656v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013786565.1_ASM1378656v1_genomic.fna.gz
GCF_013790265.1	PRJNA224116	SAMN15148520	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00162	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1379026v1		GCA_013790265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/790/265/GCF_013790265.1_ASM1379026v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013790265.1_ASM1379026v1_genomic.fna.gz
GCF_013791065.1	PRJNA224116	SAMN15148506	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00135	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1379106v1		GCA_013791065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/791/065/GCF_013791065.1_ASM1379106v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013791065.1_ASM1379106v1_genomic.fna.gz
GCF_013791615.1	PRJNA224116	SAMN15148500	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00126	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1379161v1		GCA_013791615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/791/615/GCF_013791615.1_ASM1379161v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013791615.1_ASM1379161v1_genomic.fna.gz
GCF_013792125.1	PRJNA224116	SAMN15148496	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00120	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1379212v1		GCA_013792125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/792/125/GCF_013792125.1_ASM1379212v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013792125.1_ASM1379212v1_genomic.fna.gz
GCF_013792365.1	PRJNA224116	SAMN15148495	na	na	na	na	546	546	Citrobacter freundii	strain=RHBSTW-00119	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1379236v1		GCA_013792365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/792/365/GCF_013792365.1_ASM1379236v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013792365.1_ASM1379236v1_genomic.fna.gz
GCF_013801705.1	PRJNA224116	SAMN15148428	na	na	na	na	546	546	Citrobacter freundii	strain=RHB41-C16	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1380170v1		GCA_013801705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/801/705/GCF_013801705.1_ASM1380170v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013801705.1_ASM1380170v1_genomic.fna.gz
GCF_013815045.1	PRJNA224116	SAMN15148363	na	na	na	na	546	546	Citrobacter freundii	strain=RHB36-C06	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1381504v1		GCA_013815045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/815/045/GCF_013815045.1_ASM1381504v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013815045.1_ASM1381504v1_genomic.fna.gz
GCF_013821695.1	PRJNA224116	SAMN15148307	na	na	na	na	546	546	Citrobacter freundii	strain=RHB31-C16	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1382169v1		GCA_013821695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/821/695/GCF_013821695.1_ASM1382169v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013821695.1_ASM1382169v1_genomic.fna.gz
GCF_013828645.1	PRJNA224116	SAMN15148277	na	na	na	na	546	546	Citrobacter freundii	strain=RHB29-C07	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1382864v1		GCA_013828645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/828/645/GCF_013828645.1_ASM1382864v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013828645.1_ASM1382864v1_genomic.fna.gz
GCF_013874155.1	PRJNA224116	SAMN15589939	na	na	na	na	546	546	Citrobacter freundii	strain=CIFR51929	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1387415v1		GCA_013874155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/874/155/GCF_013874155.1_ASM1387415v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013874155.1_ASM1387415v1_genomic.fna.gz
GCF_013882995.1	PRJNA224116	SAMN15148223	na	na	na	na	546	546	Citrobacter freundii	strain=RHB24-C05	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1388299v1		GCA_013882995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/882/995/GCF_013882995.1_ASM1388299v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013882995.1_ASM1388299v1_genomic.fna.gz
GCF_013883595.1	PRJNA224116	SAMN15148221	na	na	na	na	546	546	Citrobacter freundii	strain=RHB24-C03	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1388359v1		GCA_013883595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/883/595/GCF_013883595.1_ASM1388359v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013883595.1_ASM1388359v1_genomic.fna.gz
GCF_013899365.1	PRJNA224116	SAMN15148085	na	na	na	na	546	546	Citrobacter freundii	strain=RHB12-C19	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1389936v1		GCA_013899365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/899/365/GCF_013899365.1_ASM1389936v1	./Development/ThreeFold/data/external/Citrobacter/GCF_013899365.1_ASM1389936v1_genomic.fna.gz
GCF_014169975.1	PRJNA224116	SAMN15086848	na	na	na	na	546	546	Citrobacter freundii	strain=IDR1900015725-01-02	na	latest	Complete Genome	Major	Full	2020-08-12	ASM1416997v1		GCA_014169975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/169/975/GCF_014169975.1_ASM1416997v1	./Development/ThreeFold/data/external/Citrobacter/GCF_014169975.1_ASM1416997v1_genomic.fna.gz
GCF_014170055.1	PRJNA224116	SAMN15086845	na	na	na	na	546	546	Citrobacter freundii	strain=IDR1800045912-01-00	na	latest	Complete Genome	Major	Full	2020-08-12	ASM1417005v1		GCA_014170055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/170/055/GCF_014170055.1_ASM1417005v1	./Development/ThreeFold/data/external/Citrobacter/GCF_014170055.1_ASM1417005v1_genomic.fna.gz
GCF_014189285.1	PRJNA224116	SAMN11506077	na	na	na	na	546	546	Citrobacter freundii	strain=N18-04128	na	latest	Complete Genome	Major	Full	2020-08-14	ASM1418928v1		GCA_014189285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/189/285/GCF_014189285.1_ASM1418928v1	./Development/ThreeFold/data/external/Citrobacter/GCF_014189285.1_ASM1418928v1_genomic.fna.gz
GCF_014189355.1	PRJNA224116	SAMN11506022	na	na	na	na	546	546	Citrobacter freundii	strain=N18-04078	na	latest	Complete Genome	Major	Full	2020-08-14	ASM1418935v1		GCA_014189355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/189/355/GCF_014189355.1_ASM1418935v1	./Development/ThreeFold/data/external/Citrobacter/GCF_014189355.1_ASM1418935v1_genomic.fna.gz
GCF_014189375.1	PRJNA224116	SAMN11506036	na	na	na	na	546	546	Citrobacter freundii	strain=N18-04085	na	latest	Complete Genome	Major	Full	2020-08-14	ASM1418937v1		GCA_014189375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/189/375/GCF_014189375.1_ASM1418937v1	./Development/ThreeFold/data/external/Citrobacter/GCF_014189375.1_ASM1418937v1_genomic.fna.gz
GCF_014725915.1	PRJNA224116	SAMN11505996	na	na	na	na	546	546	Citrobacter freundii	strain=N16-03880	na	latest	Complete Genome	Major	Full	2020-09-24	ASM1472591v1		GCA_014725915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/725/915/GCF_014725915.1_ASM1472591v1	./Development/ThreeFold/data/external/Citrobacter/GCF_014725915.1_ASM1472591v1_genomic.fna.gz
GCF_016939595.1	PRJNA224116	SAMN16933277	na	na	na	na	546	546	Citrobacter freundii	strain=CF48846	na	latest	Complete Genome	Major	Full	2021-02-25	ASM1693959v1		GCA_016939595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/595/GCF_016939595.1_ASM1693959v1	./Development/ThreeFold/data/external/Citrobacter/GCF_016939595.1_ASM1693959v1_genomic.fna.gz
GCF_016939615.1	PRJNA224116	SAMN16933282	na	na	na	na	546	546	Citrobacter freundii	strain=CF49969	na	latest	Complete Genome	Major	Full	2021-02-25	ASM1693961v1		GCA_016939615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/615/GCF_016939615.1_ASM1693961v1	./Development/ThreeFold/data/external/Citrobacter/GCF_016939615.1_ASM1693961v1_genomic.fna.gz
GCF_016939655.1	PRJNA224116	SAMN16933285	na	na	na	na	546	546	Citrobacter freundii	strain=CF50935	na	latest	Complete Genome	Major	Full	2021-02-25	ASM1693965v1		GCA_016939655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/939/655/GCF_016939655.1_ASM1693965v1	./Development/ThreeFold/data/external/Citrobacter/GCF_016939655.1_ASM1693965v1_genomic.fna.gz
GCF_017086505.1	PRJNA224116	SAMN13140889	na	na	na	na	546	546	Citrobacter freundii	strain=zone4	na	latest	Complete Genome	Major	Full	2021-03-01	ASM1708650v1		GCA_017086505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/086/505/GCF_017086505.1_ASM1708650v1	./Development/ThreeFold/data/external/Citrobacter/GCF_017086505.1_ASM1708650v1_genomic.fna.gz
GCF_020575245.1	PRJNA224116	SAMN22334928	na	na	na	na	546	546	Citrobacter freundii	strain=2021CK-01443	na	latest	Complete Genome	Major	Full	2023-01-04	ASM2057524v2		GCA_020575245.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/575/245/GCF_020575245.1_ASM2057524v2	./Development/ThreeFold/data/external/Citrobacter/GCF_020575245.1_ASM2057524v2_genomic.fna.gz
GCF_020695525.1	PRJNA224116	SAMN22377426	na	na	na	na	546	546	Citrobacter freundii	strain=56415CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069552v1		GCA_020695525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/695/525/GCF_020695525.1_ASM2069552v1	./Development/ThreeFold/data/external/Citrobacter/GCF_020695525.1_ASM2069552v1_genomic.fna.gz
GCF_020809005.1	PRJNA224116	SAMN21601121	na	na	na	na	546	546	Citrobacter freundii	strain=DY2010	na	latest	Complete Genome	Major	Full	2021-11-09	ASM2080900v1		GCA_020809005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/809/005/GCF_020809005.1_ASM2080900v1	./Development/ThreeFold/data/external/Citrobacter/GCF_020809005.1_ASM2080900v1_genomic.fna.gz
GCF_022430505.1	PRJNA224116	SAMN26087385	na	na	na	na	546	546	Citrobacter freundii	strain=SCLZS47	na	latest	Complete Genome	Major	Full	2022-03-01	ASM2243050v1		GCA_022430505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/430/505/GCF_022430505.1_ASM2243050v1	./Development/ThreeFold/data/external/Citrobacter/GCF_022430505.1_ASM2243050v1_genomic.fna.gz
GCF_022646275.1	PRJNA224116	SAMN15694748	na	na	na	na	546	546	Citrobacter freundii	strain=3863	na	latest	Complete Genome	Major	Full	2022-03-21	ASM2264627v1		GCA_022646275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/646/275/GCF_022646275.1_ASM2264627v1	./Development/ThreeFold/data/external/Citrobacter/GCF_022646275.1_ASM2264627v1_genomic.fna.gz
GCF_023330605.1	PRJNA224116	SAMN28095538	na	na	na	na	546	546	Citrobacter freundii	strain=GMU8049	na	latest	Complete Genome	Major	Full	2022-05-11	ASM2333060v1		GCA_023330605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/330/605/GCF_023330605.1_ASM2333060v1	./Development/ThreeFold/data/external/Citrobacter/GCF_023330605.1_ASM2333060v1_genomic.fna.gz
GCF_023374915.1	PRJNA224116	SAMN24404972	na	na	na	na	546	546	Citrobacter freundii	strain=Cf7308	na	latest	Complete Genome	Major	Full	2022-05-16	ASM2337491v1		GCA_023374915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/374/915/GCF_023374915.1_ASM2337491v1	./Development/ThreeFold/data/external/Citrobacter/GCF_023374915.1_ASM2337491v1_genomic.fna.gz
GCF_023612475.1	PRJNA224116	SAMN18062620	na	na	na	na	546	546	Citrobacter freundii	strain=MEI002	na	latest	Complete Genome	Major	Full	2022-05-31	ASM2361247v1		GCA_023612475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/612/475/GCF_023612475.1_ASM2361247v1	./Development/ThreeFold/data/external/Citrobacter/GCF_023612475.1_ASM2361247v1_genomic.fna.gz
GCF_023658085.1	PRJNA224116	SAMN28680541	na	na	na	na	546	546	Citrobacter freundii	strain=59174	na	latest	Complete Genome	Major	Full	2022-06-07	ASM2365808v1		GCA_023658085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/658/085/GCF_023658085.1_ASM2365808v1	./Development/ThreeFold/data/external/Citrobacter/GCF_023658085.1_ASM2365808v1_genomic.fna.gz
GCF_023756145.1	PRJNA224116	SAMN29151494	na	na	na	na	546	546	Citrobacter freundii	strain=2022CK-00369	na	latest	Complete Genome	Major	Full	2023-01-17	ASM2375614v2		GCA_023756145.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/756/145/GCF_023756145.1_ASM2375614v2	./Development/ThreeFold/data/external/Citrobacter/GCF_023756145.1_ASM2375614v2_genomic.fna.gz
GCF_024800305.1	PRJNA224116	SAMN30470988	na	na	na	na	546	546	Citrobacter freundii	strain=140542	na	latest	Complete Genome	Major	Full	2022-08-31	ASM2480030v1		GCA_024800305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/800/305/GCF_024800305.1_ASM2480030v1	./Development/ThreeFold/data/external/Citrobacter/GCF_024800305.1_ASM2480030v1_genomic.fna.gz
