assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_038447555.1	PRJNA224116	SAMN38201489	na	na	na	na	573	573	Klebsiella pneumoniae	strain=22-MO00052	na	latest	Complete Genome	Major	Full	2024-04-26	ASM3844755v1		GCA_038447555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/447/555/GCF_038447555.1_ASM3844755v1	./Klebsiella/GCF_038447555.1_ASM3844755v1_genomic.fna.gz
GCF_038592855.1	PRJNA224116	SAMN41002031	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp2449	na	latest	Complete Genome	Major	Full	2024-04-29	ASM3859285v1		GCA_038592855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/592/855/GCF_038592855.1_ASM3859285v1	./Klebsiella/GCF_038592855.1_ASM3859285v1_genomic.fna.gz
GCF_038627175.1	PRJNA224116	SAMN41094956	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2024CK-00473	na	latest	Complete Genome	Major	Full	2024-06-12	ASM3862717v2		GCA_038627175.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/627/175/GCF_038627175.1_ASM3862717v2	./Klebsiella/GCF_038627175.1_ASM3862717v2_genomic.fna.gz
GCF_038630195.1	PRJNA224116	SAMN41094958	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2024CK-00533	na	latest	Complete Genome	Major	Full	2024-06-12	ASM3863019v2		GCA_038630195.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/630/195/GCF_038630195.1_ASM3863019v2	./Klebsiella/GCF_038630195.1_ASM3863019v2_genomic.fna.gz
GCF_038674545.1	PRJNA224116	SAMN41028361	na	na	na	na	573	573	Klebsiella pneumoniae	strain=PR_K2044	na	latest	Complete Genome	Major	Full	2024-05-01	ASM3867454v1		GCA_038674545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/674/545/GCF_038674545.1_ASM3867454v1	./Klebsiella/GCF_038674545.1_ASM3867454v1_genomic.fna.gz
GCF_038684765.1	PRJNA224116	SAMN41018411	na	na	na	na	573	573	Klebsiella pneumoniae	strain=MRSN972117	na	latest	Complete Genome	Major	Full	2024-05-01	hvKp18		GCA_038684765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/684/765/GCF_038684765.1_hvKp18	./Klebsiella/GCF_038684765.1_hvKp18_genomic.fna.gz
GCF_038686745.1	PRJNA224116	SAMN41018408	na	na	na	na	573	573	Klebsiella pneumoniae	strain=MRSN972095	na	latest	Complete Genome	Major	Full	2024-05-01	hvKp1		GCA_038686745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/686/745/GCF_038686745.1_hvKp1	./Klebsiella/GCF_038686745.1_hvKp1_genomic.fna.gz
GCF_038689005.1	PRJNA224116	SAMN41018410	na	na	na	na	573	573	Klebsiella pneumoniae	strain=MRSN972109	na	latest	Complete Genome	Major	Full	2024-05-01	hvKp16		GCA_038689005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/689/005/GCF_038689005.1_hvKp16	./Klebsiella/GCF_038689005.1_hvKp16_genomic.fna.gz
GCF_038691155.1	PRJNA224116	SAMN41018409	na	na	na	na	573	573	Klebsiella pneumoniae	strain=MRSN776019	na	latest	Complete Genome	Major	Full	2024-05-01	hvKp2		GCA_038691155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/691/155/GCF_038691155.1_hvKp2	./Klebsiella/GCF_038691155.1_hvKp2_genomic.fna.gz
GCF_038977565.1	PRJNA224116	SAMN41075543	na	na	na	na	573	573	Klebsiella pneumoniae	strain=JXLV-KP16	na	latest	Complete Genome	Major	Full	2024-05-03	ASM3897756v1		GCA_038977565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/977/565/GCF_038977565.1_ASM3897756v1	./Klebsiella/GCF_038977565.1_ASM3897756v1_genomic.fna.gz
GCF_038979805.1	PRJNA224116	SAMN41075591	na	na	na	na	573	573	Klebsiella pneumoniae	strain=JXLV-KP19	na	latest	Complete Genome	Major	Full	2024-05-03	ASM3897980v1		GCA_038979805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/979/805/GCF_038979805.1_ASM3897980v1	./Klebsiella/GCF_038979805.1_ASM3897980v1_genomic.fna.gz
GCF_038981815.1	PRJNA224116	SAMN41075473	na	na	na	na	573	573	Klebsiella pneumoniae	strain=JXHV-KP12	na	latest	Complete Genome	Major	Full	2024-05-03	ASM3898181v1		GCA_038981815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/981/815/GCF_038981815.1_ASM3898181v1	./Klebsiella/GCF_038981815.1_ASM3898181v1_genomic.fna.gz
GCF_039134825.1	PRJNA224116	SAMN41050928	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP114	na	latest	Complete Genome	Major	Full	2024-05-03	ASM3913482v1		GCA_039134825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/134/825/GCF_039134825.1_ASM3913482v1	./Klebsiella/GCF_039134825.1_ASM3913482v1_genomic.fna.gz
GCF_039515315.1	PRJNA224116	SAMN41106963	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp387	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3951531v1		GCA_039515315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/515/315/GCF_039515315.1_ASM3951531v1	./Klebsiella/GCF_039515315.1_ASM3951531v1_genomic.fna.gz
GCF_039515985.1	PRJNA224116	SAMN41106964	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp459	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3951598v1		GCA_039515985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/515/985/GCF_039515985.1_ASM3951598v1	./Klebsiella/GCF_039515985.1_ASM3951598v1_genomic.fna.gz
GCF_039518015.1	PRJNA224116	SAMN41106943	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp241	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3951801v1		GCA_039518015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/518/015/GCF_039518015.1_ASM3951801v1	./Klebsiella/GCF_039518015.1_ASM3951801v1_genomic.fna.gz
GCF_039519055.1	PRJNA224116	SAMN41106960	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp337	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3951905v1		GCA_039519055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/519/055/GCF_039519055.1_ASM3951905v1	./Klebsiella/GCF_039519055.1_ASM3951905v1_genomic.fna.gz
GCF_039519865.1	PRJNA224116	SAMN41076123	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP20	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3951986v1		GCA_039519865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/519/865/GCF_039519865.1_ASM3951986v1	./Klebsiella/GCF_039519865.1_ASM3951986v1_genomic.fna.gz
GCF_039519935.1	PRJNA224116	SAMN41076128	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP156	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3951993v1		GCA_039519935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/519/935/GCF_039519935.1_ASM3951993v1	./Klebsiella/GCF_039519935.1_ASM3951993v1_genomic.fna.gz
GCF_039520045.1	PRJNA224116	SAMN41076126	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP85	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3952004v1		GCA_039520045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/520/045/GCF_039520045.1_ASM3952004v1	./Klebsiella/GCF_039520045.1_ASM3952004v1_genomic.fna.gz
GCF_039520115.1	PRJNA224116	SAMN41076125	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP33	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3952011v1		GCA_039520115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/520/115/GCF_039520115.1_ASM3952011v1	./Klebsiella/GCF_039520115.1_ASM3952011v1_genomic.fna.gz
GCF_039520285.1	PRJNA224116	SAMN41076124	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP22	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3952028v1		GCA_039520285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/520/285/GCF_039520285.1_ASM3952028v1	./Klebsiella/GCF_039520285.1_ASM3952028v1_genomic.fna.gz
GCF_039520935.1	PRJNA224116	SAMN41076127	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP150	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3952093v1		GCA_039520935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/520/935/GCF_039520935.1_ASM3952093v1	./Klebsiella/GCF_039520935.1_ASM3952093v1_genomic.fna.gz
GCF_039545765.1	PRJNA224116	SAMN41075592	na	na	na	na	573	573	Klebsiella pneumoniae	strain=JXLV-KP54	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3954576v1		GCA_039545765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/545/765/GCF_039545765.1_ASM3954576v1	./Klebsiella/GCF_039545765.1_ASM3954576v1_genomic.fna.gz
GCF_039545785.1	PRJNA224116	SAMN41075352	na	na	na	na	573	573	Klebsiella pneumoniae	strain=JXHV-KP2	na	latest	Complete Genome	Major	Full	2024-05-08	ASM3954578v1		GCA_039545785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/545/785/GCF_039545785.1_ASM3954578v1	./Klebsiella/GCF_039545785.1_ASM3954578v1_genomic.fna.gz
GCF_039555235.1	PRJNA224116	SAMN37275729	na	na	na	na	573	573	Klebsiella pneumoniae	strain=413706	na	latest	Complete Genome	Major	Full	2024-05-09	ASM3955523v1		GCA_039555235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/555/235/GCF_039555235.1_ASM3955523v1	./Klebsiella/GCF_039555235.1_ASM3955523v1_genomic.fna.gz
GCF_039555645.1	PRJNA224116	SAMN41075781	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP13	na	latest	Complete Genome	Major	Full	2024-05-09	ASM3955564v1		GCA_039555645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/555/645/GCF_039555645.1_ASM3955564v1	./Klebsiella/GCF_039555645.1_ASM3955564v1_genomic.fna.gz
GCF_039566125.1	PRJNA224116	SAMN35344985	na	na	na	na	573	573	Klebsiella pneumoniae	strain=K8	na	latest	Complete Genome	Major	Full	2024-05-10	ASM3956612v1		GCA_039566125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/566/125/GCF_039566125.1_ASM3956612v1	./Klebsiella/GCF_039566125.1_ASM3956612v1_genomic.fna.gz
GCF_039653425.1	PRJNA224116	SAMN41407425	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2024CK-00646	na	latest	Complete Genome	Major	Full	2024-09-25	ASM3965342v2		GCA_039653425.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/653/425/GCF_039653425.1_ASM3965342v2	./Klebsiella/GCF_039653425.1_ASM3965342v2_genomic.fna.gz
GCF_039653445.1	PRJNA224116	SAMN41407426	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2024CK-00645	na	latest	Complete Genome	Major	Full	2024-09-25	ASM3965344v2		GCA_039653445.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/653/445/GCF_039653445.1_ASM3965344v2	./Klebsiella/GCF_039653445.1_ASM3965344v2_genomic.fna.gz
GCF_039703805.1	PRJNA224116	SAMN41315130	na	na	na	na	573	573	Klebsiella pneumoniae	strain=1297	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3970380v1		GCA_039703805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/703/805/GCF_039703805.1_ASM3970380v1	./Klebsiella/GCF_039703805.1_ASM3970380v1_genomic.fna.gz
GCF_039703855.1	PRJNA224116	SAMN41315587	na	na	na	na	573	573	Klebsiella pneumoniae	strain=1475-1	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3970385v1		GCA_039703855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/703/855/GCF_039703855.1_ASM3970385v1	./Klebsiella/GCF_039703855.1_ASM3970385v1_genomic.fna.gz
GCF_039703985.1	PRJNA224116	SAMN41315737	na	na	na	na	573	573	Klebsiella pneumoniae	strain=SQ154	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3970398v1		GCA_039703985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/703/985/GCF_039703985.1_ASM3970398v1	./Klebsiella/GCF_039703985.1_ASM3970398v1_genomic.fna.gz
GCF_039704295.1	PRJNA224116	SAMN41315736	na	na	na	na	573	573	Klebsiella pneumoniae	strain=U-KP1419	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3970429v1		GCA_039704295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/704/295/GCF_039704295.1_ASM3970429v1	./Klebsiella/GCF_039704295.1_ASM3970429v1_genomic.fna.gz
GCF_039704325.1	PRJNA224116	SAMN41315744	na	na	na	na	573	573	Klebsiella pneumoniae	strain=SC-KP368	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3970432v1		GCA_039704325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/704/325/GCF_039704325.1_ASM3970432v1	./Klebsiella/GCF_039704325.1_ASM3970432v1_genomic.fna.gz
GCF_039704375.1	PRJNA224116	SAMN41315805	na	na	na	na	573	573	Klebsiella pneumoniae	strain=U-KP1685	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3970437v1		GCA_039704375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/704/375/GCF_039704375.1_ASM3970437v1	./Klebsiella/GCF_039704375.1_ASM3970437v1_genomic.fna.gz
GCF_039704535.1	PRJNA224116	SAMN41316973	na	na	na	na	573	573	Klebsiella pneumoniae	strain=1856	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3970453v1		GCA_039704535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/704/535/GCF_039704535.1_ASM3970453v1	./Klebsiella/GCF_039704535.1_ASM3970453v1_genomic.fna.gz
GCF_039705005.1	PRJNA224116	SAMN41317032	na	na	na	na	573	573	Klebsiella pneumoniae	strain=535	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3970500v1		GCA_039705005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/705/005/GCF_039705005.1_ASM3970500v1	./Klebsiella/GCF_039705005.1_ASM3970500v1_genomic.fna.gz
GCF_039720155.1	PRJNA224116	SAMN41257751	na	na	na	na	573	573	Klebsiella pneumoniae	strain=SC-KP443	na	latest	Complete Genome	Major	Full	2024-05-23	ASM3972015v1		GCA_039720155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/720/155/GCF_039720155.1_ASM3972015v1	./Klebsiella/GCF_039720155.1_ASM3972015v1_genomic.fna.gz
GCF_039720385.1	PRJNA224116	SAMN41258061	na	na	na	na	573	573	Klebsiella pneumoniae	strain=733	na	latest	Complete Genome	Major	Full	2024-05-24	ASM3972038v1		GCA_039720385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/720/385/GCF_039720385.1_ASM3972038v1	./Klebsiella/GCF_039720385.1_ASM3972038v1_genomic.fna.gz
GCF_039720415.1	PRJNA224116	SAMN41258137	na	na	na	na	573	573	Klebsiella pneumoniae	strain=1254-1	na	latest	Complete Genome	Major	Full	2024-05-24	ASM3972041v1		GCA_039720415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/720/415/GCF_039720415.1_ASM3972041v1	./Klebsiella/GCF_039720415.1_ASM3972041v1_genomic.fna.gz
GCF_039721295.1	PRJNA224116	SAMN41258151	na	na	na	na	573	573	Klebsiella pneumoniae	strain=298	na	latest	Complete Genome	Major	Full	2024-05-24	ASM3972129v1		GCA_039721295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/721/295/GCF_039721295.1_ASM3972129v1	./Klebsiella/GCF_039721295.1_ASM3972129v1_genomic.fna.gz
GCF_039722655.1	PRJNA224116	SAMN41258202	na	na	na	na	573	573	Klebsiella pneumoniae	strain=B-KP1118	na	latest	Complete Genome	Major	Full	2024-05-24	ASM3972265v1		GCA_039722655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/722/655/GCF_039722655.1_ASM3972265v1	./Klebsiella/GCF_039722655.1_ASM3972265v1_genomic.fna.gz
GCF_039723445.1	PRJNA224116	SAMN41258466	na	na	na	na	573	573	Klebsiella pneumoniae	strain=578	na	latest	Complete Genome	Major	Full	2024-05-24	ASM3972344v1		GCA_039723445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/723/445/GCF_039723445.1_ASM3972344v1	./Klebsiella/GCF_039723445.1_ASM3972344v1_genomic.fna.gz
GCF_039725435.1	PRJNA224116	SAMN41315461	na	na	na	na	573	573	Klebsiella pneumoniae	strain=607	na	latest	Complete Genome	Major	Full	2024-05-24	ASM3972543v1		GCA_039725435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/725/435/GCF_039725435.1_ASM3972543v1	./Klebsiella/GCF_039725435.1_ASM3972543v1_genomic.fna.gz
GCF_039727585.1	PRJNA224116	SAMN13618294	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Y3-10	na	latest	Complete Genome	Major	Full	2024-05-24	ASM3972758v1		GCA_039727585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/727/585/GCF_039727585.1_ASM3972758v1	./Klebsiella/GCF_039727585.1_ASM3972758v1_genomic.fna.gz
GCF_040029055.1	PRJNA224116	SAMN41531516	na	na	na	na	573	573	Klebsiella pneumoniae	strain=HvKP51	na	latest	Complete Genome	Major	Full	2024-06-04	ASM4002905v1		GCA_040029055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/029/055/GCF_040029055.1_ASM4002905v1	./Klebsiella/GCF_040029055.1_ASM4002905v1_genomic.fna.gz
GCF_040029785.2	PRJNA224116	SAMN41531519	na	na	na	na	573	573	Klebsiella pneumoniae	strain=HvKP51-KPC-TC	na	latest	Complete Genome	Major	Full	2024-07-04	ASM4002978v1		GCA_040029785.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/029/785/GCF_040029785.2_ASM4002978v1	./Klebsiella/GCF_040029785.2_ASM4002978v1_genomic.fna.gz
GCF_040031875.1	PRJNA224116	SAMN41551932	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRKP11-RS	na	latest	Complete Genome	Major	Full	2024-06-04	ASM4003187v1		GCA_040031875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/031/875/GCF_040031875.1_ASM4003187v1	./Klebsiella/GCF_040031875.1_ASM4003187v1_genomic.fna.gz
GCF_040047695.1	PRJNA224116	SAMN41561446	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRE146	na	latest	Complete Genome	Major	Full	2024-06-06	ASM4004769v1		GCA_040047695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/047/695/GCF_040047695.1_ASM4004769v1	./Klebsiella/GCF_040047695.1_ASM4004769v1_genomic.fna.gz
GCF_040047705.1	PRJNA224116	SAMN41551931	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRKP11	na	latest	Complete Genome	Major	Full	2024-06-06	ASM4004770v1		GCA_040047705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/047/705/GCF_040047705.1_ASM4004770v1	./Klebsiella/GCF_040047705.1_ASM4004770v1_genomic.fna.gz
GCF_040084815.1	PRJNA224116	SAMN41387349	na	na	na	na	573	573	Klebsiella pneumoniae	strain=ATCC 25955	na	latest	Complete Genome	Major	Full	2024-06-07	ASM4008481v1		GCA_040084815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/084/815/GCF_040084815.1_ASM4008481v1	./Klebsiella/GCF_040084815.1_ASM4008481v1_genomic.fna.gz
GCF_040105165.1	PRJNA224116	SAMN41638874	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KPN0422	na	latest	Complete Genome	Major	Full	2024-06-10	ASM4010516v1		GCA_040105165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/105/165/GCF_040105165.1_ASM4010516v1	./Klebsiella/GCF_040105165.1_ASM4010516v1_genomic.fna.gz
GCF_040250275.1	PRJNA224116	SAMN41744912	na	na	na	na	573	573	Klebsiella pneumoniae	strain=DT20240104_JSZ.K.p.X	na	latest	Complete Genome	Major	Full	2024-06-22	ASM4025027v1		GCA_040250275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/250/275/GCF_040250275.1_ASM4025027v1	./Klebsiella/GCF_040250275.1_ASM4025027v1_genomic.fna.gz
GCF_040256655.1	PRJNA224116	SAMN41258613	na	na	na	na	573	573	Klebsiella pneumoniae	strain=U-KP1402	na	latest	Complete Genome	Major	Full	2024-06-21	ASM4025665v1		GCA_040256655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/256/655/GCF_040256655.1_ASM4025665v1	./Klebsiella/GCF_040256655.1_ASM4025665v1_genomic.fna.gz
GCF_040256665.1	PRJNA224116	SAMN41784246	na	na	na	na	573	573	Klebsiella pneumoniae	strain=ZY304	na	latest	Complete Genome	Major	Full	2024-06-21	ASM4025666v1		GCA_040256665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/256/665/GCF_040256665.1_ASM4025666v1	./Klebsiella/GCF_040256665.1_ASM4025666v1_genomic.fna.gz
GCF_040256755.1	PRJNA224116	SAMN41039775	na	na	na	na	573	573	Klebsiella pneumoniae	strain=5RS1	na	latest	Complete Genome	Major	Full	2024-06-21	ASM4025675v1		GCA_040256755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/256/755/GCF_040256755.1_ASM4025675v1	./Klebsiella/GCF_040256755.1_ASM4025675v1_genomic.fna.gz
GCF_040256765.1	PRJNA224116	SAMN41039776	na	na	na	na	573	573	Klebsiella pneumoniae	strain=5B2	na	latest	Complete Genome	Major	Full	2024-06-21	ASM4025676v1		GCA_040256765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/256/765/GCF_040256765.1_ASM4025676v1	./Klebsiella/GCF_040256765.1_ASM4025676v1_genomic.fna.gz
GCF_040282295.1	PRJNA224116	SAMN38327772	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kpn_XM9	na	latest	Complete Genome	Major	Full	2024-06-25	ASM4028229v1		GCA_040282295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/282/295/GCF_040282295.1_ASM4028229v1	./Klebsiella/GCF_040282295.1_ASM4028229v1_genomic.fna.gz
GCF_040282925.1	PRJNA224116	SAMN40406820	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kpn_XM11	na	latest	Complete Genome	Major	Full	2024-06-25	ASM4028292v1		GCA_040282925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/282/925/GCF_040282925.1_ASM4028292v1	./Klebsiella/GCF_040282925.1_ASM4028292v1_genomic.fna.gz
GCF_040283595.2	PRJNA224116	SAMN40406929	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kpn_XM12	na	latest	Complete Genome	Major	Full	2024-06-25	ASM4028359v1		GCA_040283595.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/283/595/GCF_040283595.2_ASM4028359v1	./Klebsiella/GCF_040283595.2_ASM4028359v1_genomic.fna.gz
GCF_040436045.1	PRJNA224116	SAMN31264327	na	na	na	na	573	573	Klebsiella pneumoniae	strain=ZZX-CZA-R	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043604v1		GCA_040436045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/045/GCF_040436045.1_ASM4043604v1	./Klebsiella/GCF_040436045.1_ASM4043604v1_genomic.fna.gz
GCF_040436055.1	PRJNA224116	SAMN31264326	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WHY-CZA-R	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043605v1		GCA_040436055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/055/GCF_040436055.1_ASM4043605v1	./Klebsiella/GCF_040436055.1_ASM4043605v1_genomic.fna.gz
GCF_040436295.1	PRJNA224116	SAMN31264325	na	na	na	na	573	573	Klebsiella pneumoniae	strain=GYH-FS-1635	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043629v1		GCA_040436295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/295/GCF_040436295.1_ASM4043629v1	./Klebsiella/GCF_040436295.1_ASM4043629v1_genomic.fna.gz
GCF_040436555.1	PRJNA224116	SAMN41685785	na	na	na	na	573	573	Klebsiella pneumoniae	strain=158274-1	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043655v1		GCA_040436555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/555/GCF_040436555.1_ASM4043655v1	./Klebsiella/GCF_040436555.1_ASM4043655v1_genomic.fna.gz
GCF_040436695.1	PRJNA224116	SAMN41685788	na	na	na	na	573	573	Klebsiella pneumoniae	strain=10034940-1	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043669v1		GCA_040436695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/695/GCF_040436695.1_ASM4043669v1	./Klebsiella/GCF_040436695.1_ASM4043669v1_genomic.fna.gz
GCF_040436715.1	PRJNA224116	SAMN41685790	na	na	na	na	573	573	Klebsiella pneumoniae	strain=10034940-3	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043671v1		GCA_040436715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/715/GCF_040436715.1_ASM4043671v1	./Klebsiella/GCF_040436715.1_ASM4043671v1_genomic.fna.gz
GCF_040436885.1	PRJNA224116	SAMN41685799	na	na	na	na	573	573	Klebsiella pneumoniae	strain=10035210-3	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043688v1		GCA_040436885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/436/885/GCF_040436885.1_ASM4043688v1	./Klebsiella/GCF_040436885.1_ASM4043688v1_genomic.fna.gz
GCF_040438085.1	PRJNA224116	SAMN41685806	na	na	na	na	573	573	Klebsiella pneumoniae	strain=10035776-1	na	latest	Complete Genome	Major	Full	2024-07-02	ASM4043808v1		GCA_040438085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/438/085/GCF_040438085.1_ASM4043808v1	./Klebsiella/GCF_040438085.1_ASM4043808v1_genomic.fna.gz
