assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_003382725.1	PRJNA224116	SAMN09071586	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=OSUVMCKPC4-2	na	latest	Complete Genome	Major	Full	2018-08-13	ASM338272v1		GCA_003382725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/382/725/GCF_003382725.1_ASM338272v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003382725.1_ASM338272v1_genomic.fna.gz
GCF_003586025.1	PRJNA224116	SAMN07988874	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=OSUKPC4_L	na	latest	Complete Genome	Major	Full	2018-06-06	ASM358602v1		GCA_003586025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/586/025/GCF_003586025.1_ASM358602v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003586025.1_ASM358602v1_genomic.fna.gz
GCF_003964795.2	PRJNA224116	SAMN10525000	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=WCHEX045001	na	latest	Complete Genome	Major	Full	2019-09-03	ASM396479v2		GCA_003964795.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/964/795/GCF_003964795.2_ASM396479v2	./Development/ThreeFold/data/external/Enterobacter/GCF_003964795.2_ASM396479v2_genomic.fna.gz
GCF_014931695.1	PRJNA224116	SAMN14828832	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=Ec61	na	latest	Complete Genome	Major	Full	2020-10-26	ASM1493169v1		GCA_014931695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/931/695/GCF_014931695.1_ASM1493169v1	./Development/ThreeFold/data/external/Enterobacter/GCF_014931695.1_ASM1493169v1_genomic.fna.gz
GCF_022376815.1	PRJNA224116	SAMN17117771	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=OSUCZKPC4-140	na	latest	Complete Genome	Major	Full	2022-02-23	ASM2237681v1		GCA_022376815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/376/815/GCF_022376815.1_ASM2237681v1	./Development/ThreeFold/data/external/Enterobacter/GCF_022376815.1_ASM2237681v1_genomic.fna.gz
GCF_024585325.1	PRJNA224116	SAMN28200646	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=va18651	na	latest	Complete Genome	Major	Full	2022-08-08	ASM2458532v1		GCA_024585325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/585/325/GCF_024585325.1_ASM2458532v1	./Development/ThreeFold/data/external/Enterobacter/GCF_024585325.1_ASM2458532v1_genomic.fna.gz
GCF_026109755.1	PRJNA224116	SAMN27409789	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=HD8642	na	latest	Complete Genome	Major	Full	2022-11-09	ASM2610975v1		GCA_026109755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/109/755/GCF_026109755.1_ASM2610975v1	./Development/ThreeFold/data/external/Enterobacter/GCF_026109755.1_ASM2610975v1_genomic.fna.gz
GCF_028752775.1	PRJNA224116	SAMN21522362	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=MDCL 3	na	latest	Complete Genome	Major	Full	2023-02-21	ASM2875277v1		GCA_028752775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/752/775/GCF_028752775.1_ASM2875277v1	./Development/ThreeFold/data/external/Enterobacter/GCF_028752775.1_ASM2875277v1_genomic.fna.gz
GCF_029639565.1	PRJNA224116	SAMN34062071	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=F81Y	na	latest	Complete Genome	Major	Full	2023-04-10	ASM2963956v1		GCA_029639565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/639/565/GCF_029639565.1_ASM2963956v1	./Development/ThreeFold/data/external/Enterobacter/GCF_029639565.1_ASM2963956v1_genomic.fna.gz
GCF_030062075.1	PRJNA224116	SAMN26810699	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=CNCI 7	na	latest	Complete Genome	Major	Full	2023-05-22	ASM3006207v1		GCA_030062075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/062/075/GCF_030062075.1_ASM3006207v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030062075.1_ASM3006207v1_genomic.fna.gz
GCF_030486465.1	PRJNA224116	SAMN36341330	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=Eh8322_LBHALD	na	latest	Complete Genome	Major	Full	2023-07-16	ASM3048646v1		GCA_030486465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/486/465/GCF_030486465.1_ASM3048646v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030486465.1_ASM3048646v1_genomic.fna.gz
GCF_032600985.1	PRJNA224116	SAMN32105454	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=IPPBiotE33	na	latest	Complete Genome	Major	Full	2023-10-13	ASM3260098v1		GCA_032600985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/600/985/GCF_032600985.1_ASM3260098v1	./Development/ThreeFold/data/external/Enterobacter/GCF_032600985.1_ASM3260098v1_genomic.fna.gz
GCF_043965205.1	PRJNA224116	SAMN39551861	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-257	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396520v1		GCA_043965205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/965/205/GCF_043965205.1_ASM4396520v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043965205.1_ASM4396520v1_genomic.fna.gz
GCF_043966005.1	PRJNA224116	SAMN39551857	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-239	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396600v1		GCA_043966005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/966/005/GCF_043966005.1_ASM4396600v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043966005.1_ASM4396600v1_genomic.fna.gz
GCF_043966785.1	PRJNA224116	SAMN39551855	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-228	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396678v1		GCA_043966785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/966/785/GCF_043966785.1_ASM4396678v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043966785.1_ASM4396678v1_genomic.fna.gz
GCF_043967515.1	PRJNA224116	SAMN39551850	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-182	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396751v1		GCA_043967515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/967/515/GCF_043967515.1_ASM4396751v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043967515.1_ASM4396751v1_genomic.fna.gz
GCF_043968005.1	PRJNA224116	SAMN39551849	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-181	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396800v1		GCA_043968005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/968/005/GCF_043968005.1_ASM4396800v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043968005.1_ASM4396800v1_genomic.fna.gz
GCF_043968685.1	PRJNA224116	SAMN39551845	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-162	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396868v1		GCA_043968685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/968/685/GCF_043968685.1_ASM4396868v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043968685.1_ASM4396868v1_genomic.fna.gz
GCF_043968695.1	PRJNA224116	SAMN39551844	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-151	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396869v1		GCA_043968695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/968/695/GCF_043968695.1_ASM4396869v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043968695.1_ASM4396869v1_genomic.fna.gz
GCF_043970015.1	PRJNA224116	SAMN39551840	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-124	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397001v1		GCA_043970015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/970/015/GCF_043970015.1_ASM4397001v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043970015.1_ASM4397001v1_genomic.fna.gz
GCF_043970035.1	PRJNA224116	SAMN39551838	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-113	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397003v1		GCA_043970035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/970/035/GCF_043970035.1_ASM4397003v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043970035.1_ASM4397003v1_genomic.fna.gz
GCF_043970695.1	PRJNA224116	SAMN39551836	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-103	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397069v1		GCA_043970695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/970/695/GCF_043970695.1_ASM4397069v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043970695.1_ASM4397069v1_genomic.fna.gz
GCF_043971355.1	PRJNA224116	SAMN39551834	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-101	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397135v1		GCA_043971355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/971/355/GCF_043971355.1_ASM4397135v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043971355.1_ASM4397135v1_genomic.fna.gz
GCF_043972715.1	PRJNA224116	SAMN39551825	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-050	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397271v1		GCA_043972715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/972/715/GCF_043972715.1_ASM4397271v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043972715.1_ASM4397271v1_genomic.fna.gz
GCF_043973385.1	PRJNA224116	SAMN39551824	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-039	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397338v1		GCA_043973385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/973/385/GCF_043973385.1_ASM4397338v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043973385.1_ASM4397338v1_genomic.fna.gz
GCF_043974655.1	PRJNA224116	SAMN39551819	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=ECC-005	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397465v1		GCA_043974655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/974/655/GCF_043974655.1_ASM4397465v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043974655.1_ASM4397465v1_genomic.fna.gz
GCF_045866585.1	PRJNA224116	SAMD00824839	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=B12-S377	na	latest	Complete Genome	Major	Full	2024-12-11	ASM4586658v1		GCA_045866585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/045/866/585/GCF_045866585.1_ASM4586658v1	./Development/ThreeFold/data/external/Enterobacter/GCF_045866585.1_ASM4586658v1_genomic.fna.gz
GCF_046097125.1	PRJNA224116	SAMN45053829	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=NY3110	na	latest	Complete Genome	Major	Full	2024-12-17	ASM4609712v1		GCA_046097125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/097/125/GCF_046097125.1_ASM4609712v1	./Development/ThreeFold/data/external/Enterobacter/GCF_046097125.1_ASM4609712v1_genomic.fna.gz
GCF_047302675.1	PRJNA224116	SAMN36399226	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=HD1692	na	latest	Complete Genome	Major	Full	2025-01-30	ASM4730267v1		GCA_047302675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/302/675/GCF_047302675.1_ASM4730267v1	./Development/ThreeFold/data/external/Enterobacter/GCF_047302675.1_ASM4730267v1_genomic.fna.gz
GCF_047302685.1	PRJNA224116	SAMN36402073	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=HD4615	na	latest	Complete Genome	Major	Full	2025-01-30	ASM4730268v1		GCA_047302685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/302/685/GCF_047302685.1_ASM4730268v1	./Development/ThreeFold/data/external/Enterobacter/GCF_047302685.1_ASM4730268v1_genomic.fna.gz
GCF_047302695.1	PRJNA224116	SAMN36468333	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=HD2292	na	latest	Complete Genome	Major	Full	2025-01-30	ASM4730269v1		GCA_047302695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/302/695/GCF_047302695.1_ASM4730269v1	./Development/ThreeFold/data/external/Enterobacter/GCF_047302695.1_ASM4730269v1_genomic.fna.gz
GCF_047302705.1	PRJNA224116	SAMN36468341	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=HD2649	na	latest	Complete Genome	Major	Full	2025-01-30	ASM4730270v1		GCA_047302705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/302/705/GCF_047302705.1_ASM4730270v1	./Development/ThreeFold/data/external/Enterobacter/GCF_047302705.1_ASM4730270v1_genomic.fna.gz
GCF_047302715.1	PRJNA224116	SAMN36399245	na	na	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=HD2769	na	latest	Complete Genome	Major	Full	2025-01-30	ASM4730271v1		GCA_047302715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/302/715/GCF_047302715.1_ASM4730271v1	./Development/ThreeFold/data/external/Enterobacter/GCF_047302715.1_ASM4730271v1_genomic.fna.gz
GCF_018075145.1	PRJNA224116	SAMN02138543	na	na	na	na	1329812	1329812	Enterobacter sp. MGH 3	strain=MGH 3	na	latest	Complete Genome	Major	Full	2021-04-19	ASM1807514v1		GCA_018075145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/075/145/GCF_018075145.1_ASM1807514v1	./Development/ThreeFold/data/external/Enterobacter/GCF_018075145.1_ASM1807514v1_genomic.fna.gz
GCF_018075005.1	PRJNA224116	SAMN02138547	na	na	na	na	1329816	1329816	Enterobacter sp. MGH 7	strain=MGH 7	na	latest	Complete Genome	Major	Full	2021-04-19	ASM1807500v1		GCA_018075005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/075/005/GCF_018075005.1_ASM1807500v1	./Development/ThreeFold/data/external/Enterobacter/GCF_018075005.1_ASM1807500v1_genomic.fna.gz
GCF_018074945.1	PRJNA224116	SAMN02138554	na	na	na	na	1329823	1329823	Enterobacter sp. MGH 14	strain=MGH 14	na	latest	Complete Genome	Major	Full	2021-04-19	ASM1807494v1		GCA_018074945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/074/945/GCF_018074945.1_ASM1807494v1	./Development/ThreeFold/data/external/Enterobacter/GCF_018074945.1_ASM1807494v1_genomic.fna.gz
GCF_018075245.1	PRJNA224116	SAMN02138600	na	na	na	na	1329836	1329836	Enterobacter sp. BWH 37	strain=BWH 37	na	latest	Complete Genome	Major	Full	2021-04-19	ASM1807524v1		GCA_018075245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/075/245/GCF_018075245.1_ASM1807524v1	./Development/ThreeFold/data/external/Enterobacter/GCF_018075245.1_ASM1807524v1_genomic.fna.gz
GCF_000750275.1	PRJNA224116	SAMN02713646	na	na	na	na	1333849	158836	Enterobacter hormaechei subsp. hoffmannii ECR091	strain=ECR091	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75027v1		GCA_000750275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/275/GCF_000750275.1_ASM75027v1	./Development/ThreeFold/data/external/Enterobacter/GCF_000750275.1_ASM75027v1_genomic.fna.gz
GCF_000750225.1	PRJNA224116	SAMN02713683	na	na	na	na	1333851	158836	Enterobacter hormaechei subsp. hoffmannii ECNIH3	strain=ECNIH3	na	latest	Complete Genome	Major	Full	2014-09-09	ASM75022v1		GCA_000750225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/750/225/GCF_000750225.1_ASM75022v1	./Development/ThreeFold/data/external/Enterobacter/GCF_000750225.1_ASM75022v1_genomic.fna.gz
GCF_000632395.1	PRJNA224116	SAMN02716203	na	na	na	na	1421338	61645	Enterobacter asburiae L1	strain=L1	na	latest	Complete Genome	Major	Full	2014-04-15	ASM63239v1		GCA_000632395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/632/395/GCF_000632395.1_ASM63239v1	./Development/ThreeFold/data/external/Enterobacter/GCF_000632395.1_ASM63239v1_genomic.fna.gz
GCF_000801755.2	PRJNA224116	SAMN03099801	na	na	na	na	1560339	1560339	Enterobacter sp. E20	strain=E20	na	latest	Complete Genome	Major	Full	2015-10-26	ASM80175v2		GCA_000801755.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/801/755/GCF_000801755.2_ASM80175v2	./Development/ThreeFold/data/external/Enterobacter/GCF_000801755.2_ASM80175v2_genomic.fna.gz
GCF_001729745.1	PRJNA224116	SAMN05581748	na	na	na	assembly from type material	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=DSM 14563	na	latest	Complete Genome	Major	Full	2016-09-16	ASM172974v1		GCA_001729745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/729/745/GCF_001729745.1_ASM172974v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001729745.1_ASM172974v1_genomic.fna.gz
GCF_002968455.1	PRJNA224116	SAMN07291508	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=AR_0365	na	latest	Complete Genome	Major	Full	2018-03-05	ASM296845v1		GCA_002968455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/968/455/GCF_002968455.1_ASM296845v1	./Development/ThreeFold/data/external/Enterobacter/GCF_002968455.1_ASM296845v1_genomic.fna.gz
GCF_009834325.1	PRJNA224116	SAMN10654518	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=Eh1	na	latest	Complete Genome	Major	Full	2020-01-08	ASM983432v1		GCA_009834325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/325/GCF_009834325.1_ASM983432v1	./Development/ThreeFold/data/external/Enterobacter/GCF_009834325.1_ASM983432v1_genomic.fna.gz
GCF_010319625.1	PRJNA224116	SAMD00167169	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=OIPH-N069	na	latest	Complete Genome	Major	Full	2020-01-27	ASM1031962v1		GCA_010319625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/319/625/GCF_010319625.1_ASM1031962v1	./Development/ThreeFold/data/external/Enterobacter/GCF_010319625.1_ASM1031962v1_genomic.fna.gz
GCF_043967495.1	PRJNA224116	SAMN39551852	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=ECC-201	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396749v1		GCA_043967495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/967/495/GCF_043967495.1_ASM4396749v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043967495.1_ASM4396749v1_genomic.fna.gz
GCF_043968025.1	PRJNA224116	SAMN39551847	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=ECC-179	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396802v1		GCA_043968025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/968/025/GCF_043968025.1_ASM4396802v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043968025.1_ASM4396802v1_genomic.fna.gz
GCF_043969345.1	PRJNA224116	SAMN39551843	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=ECC-143	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396934v1		GCA_043969345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/969/345/GCF_043969345.1_ASM4396934v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043969345.1_ASM4396934v1_genomic.fna.gz
GCF_043969365.1	PRJNA224116	SAMN39551841	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=ECC-134	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396936v1		GCA_043969365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/969/365/GCF_043969365.1_ASM4396936v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043969365.1_ASM4396936v1_genomic.fna.gz
GCF_043970705.1	PRJNA224116	SAMN39551835	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=ECC-102	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397070v1		GCA_043970705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/970/705/GCF_043970705.1_ASM4397070v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043970705.1_ASM4397070v1_genomic.fna.gz
GCF_043972045.1	PRJNA224116	SAMN39551829	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=ECC-080	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397204v1		GCA_043972045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/972/045/GCF_043972045.1_ASM4397204v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043972045.1_ASM4397204v1_genomic.fna.gz
GCF_043974645.1	PRJNA224116	SAMN39551821	na	na	na	na	1812934	158836	Enterobacter hormaechei subsp. hoffmannii	strain=ECC-014	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397464v1		GCA_043974645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/974/645/GCF_043974645.1_ASM4397464v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043974645.1_ASM4397464v1_genomic.fna.gz
GCF_000807415.2	PRJNA224116	SAMN03067419	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=35734	na	latest	Complete Genome	Major	Full	2015-08-18	ASM80741v4		GCA_000807415.4	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/807/415/GCF_000807415.2_ASM80741v4	./Development/ThreeFold/data/external/Enterobacter/GCF_000807415.2_ASM80741v4_genomic.fna.gz
GCF_001729805.1	PRJNA224116	SAMN05581750	na	na	reference genome	assembly from type material	1812935	1812935	Enterobacter roggenkampii	strain=DSM 16690	na	latest	Complete Genome	Major	Full	2016-09-16	ASM172980v1		GCA_001729805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/729/805/GCF_001729805.1_ASM172980v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001729805.1_ASM172980v1_genomic.fna.gz
GCF_002007805.1	PRJNA224116	SAMN06323809	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=R11	na	latest	Complete Genome	Major	Full	2017-02-28	ASM200780v1		GCA_002007805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/007/805/GCF_002007805.1_ASM200780v1	./Development/ThreeFold/data/external/Enterobacter/GCF_002007805.1_ASM200780v1_genomic.fna.gz
GCF_002211685.1	PRJNA224116	SAMN07260410	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=704SK10	na	latest	Complete Genome	Major	Full	2017-06-30	ASM221168v1		GCA_002211685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/211/685/GCF_002211685.1_ASM221168v1	./Development/ThreeFold/data/external/Enterobacter/GCF_002211685.1_ASM221168v1_genomic.fna.gz
GCF_003812145.1	PRJNA224116	SAMN10163217	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=FDAARGOS_523	na	latest	Complete Genome	Major	Full	2018-11-21	ASM381214v1		GCA_003812145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/145/GCF_003812145.1_ASM381214v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003812145.1_ASM381214v1_genomic.fna.gz
GCF_004138605.1	PRJNA224116	SAMN10188240	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=ECY546	na	latest	Complete Genome	Major	Full	2019-02-05	ASM413860v1		GCA_004138605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/138/605/GCF_004138605.1_ASM413860v1	./Development/ThreeFold/data/external/Enterobacter/GCF_004138605.1_ASM413860v1_genomic.fna.gz
GCF_004684365.1	PRJNA224116	SAMN11283933	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=BP10374	na	latest	Complete Genome	Major	Full	2019-04-07	ASM468436v1		GCA_004684365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/684/365/GCF_004684365.1_ASM468436v1	./Development/ThreeFold/data/external/Enterobacter/GCF_004684365.1_ASM468436v1_genomic.fna.gz
GCF_009184765.2	PRJNA224116	SAMN12995719	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=WCHER090065	na	latest	Complete Genome	Major	Full	2019-11-07	ASM918476v2		GCA_009184765.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/184/765/GCF_009184765.2_ASM918476v2	./Development/ThreeFold/data/external/Enterobacter/GCF_009184765.2_ASM918476v2_genomic.fna.gz
GCF_013389415.1	PRJNA224116	SAMN15329677	na	na	na	na	1812935	1812935	Enterobacter roggenkampii	strain=ED5	na	latest	Complete Genome	Major	Full	2020-07-05	ASM1338941v1		GCA_013389415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/389/415/GCF_013389415.1_ASM1338941v1	./Development/ThreeFold/data/external/Enterobacter/GCF_013389415.1_ASM1338941v1_genomic.fna.gz
